stationCode,stationName,state,pH,conductivity,temp,WQI,status
4187,TUBE WELL AT BADHARGHAT,TRIPURA,5.95,123.5,25,40.37,Good
3428,"TUBE WELL AT BAGAFA, SOUTH
TRIPURA",TRIPURA,5.3,92.5,24.25,61.53,Poor
4209,TUBE WELL AT BELONIA,TRIPURA,5.6,112.5,24.75,50.78,Poor
4200,TUBE WELL AT BISHALGARH,TRIPURA,5.699999999999999,94,24.5,50.23,Poor
4636,TUBE WELL AT BISHALGARH,TRIPURA,6.25,94,24.5,36.48,Good
4202,TUBE WELL AT BISHRAMGANJ,TRIPURA,5.5,116,24.5,54.4,Poor
3425,"TUBE WELL AT BODHJUNG
NAGAR, WEST TRIPURA",TRIPURA,5.75,101,24.75,47.46,Good
4651,"TUBE WELL AT CHAKMAGHAT,
TELIAMURA",TRIPURA,6.65,95.5,24.25,18.92,Excellent
4638,TUBE WELL AT CHAMPAKNAGAR,TRIPURA,6.45,92.5,24.25,32.78,Good
4212,TUBE WELL AT CHAWMANU,TRIPURA,5.3,96,25,57.65,Poor
3432,"TUBE WELL AT CHURAIBARI
(INTERSTATE BOUNDRY), NORTH
TRIPURA",TRIPURA,5.7,102,23.75,53.67,Poor
4216,TUBE WELL AT DAMCHERRA,TRIPURA,5.5,95,23.5,60.19,Poor
4190,"TUBE WELL AT DEBENDRA
CHANDRA NAGAR",TRIPURA,5.6,97.5,24.25,53.84,Poor
4206,"TUBE WELL AT DHANI SAGAR,
UDAIPUR",TRIPURA,5.35,110.5,24.75,57.11,Poor
4215,TUBE WELL AT DHARMANAGAR,TRIPURA,5.65,122.5,24.25,51.66,Poor
4186,TUBE WELL AT DOKLI,TRIPURA,5.699999999999999,125,24.75,47.81,Good
3435,"TUBE WELL AT GOUR NAGAR,
NORTH TRIPURA",TRIPURA,6,101,23.25,48.71,Good
3423,"TUBE WELL AT HAPANIA, WEST
TRIPURA",TRIPURA,6.15,84,24.75,38.1,Good
3430,"TUBE WELL AT JAWAHANAGAR,
DHALAI",TRIPURA,5.95,90.5,24,46.61,Good
4185,TUBE WELL AT JIRANIA,TRIPURA,5.65,118.5,24.5,50.56,Poor
4208,TUBE WELL AT JOLAIBARI,TRIPURA,5.5,108.5,24.5,54.68,Poor
3436,"TUBE WELL AT KAILASHAHAR,
NORTH TRIPURA",TRIPURA,5.800000000000001,99.5,23.75,51.27,Poor
4648,"TUBE WELL AT KALADEPHA
MANU",TRIPURA,7.15,101,24.5,17.46,Excellent
4211,TUBE WELL AT KAMALPUR,TRIPURA,6.1,113.5,24,41.99,Good
3433,"TUBE WELL AT KAMESWAR,
INDUSTRIAL ESTATE AREA,
NORTH TRIPURA",TRIPURA,6.4,112.5,24,34.53,Good
4217,TUBE WELL AT KANCHANPUR,TRIPURA,5.75,111,23.5,53.34,Poor
4203,TUBE WELL AT KARBOOK,TRIPURA,5.5,110,24,57.13,Poor
4214,TUBE WELL AT KHOWAI,TRIPURA,5.45,103,24.5,56.14,Poor
3431,"TUBE WELL AT KULAI, DHALAI",TRIPURA,5.55,86,24,56.78,Poor
3434,"TUBE WELL AT KUMARGHAT,
INDUSTRIAL ESTATE AREA,
NORTH TRIPURA",TRIPURA,6.2,109.5,24,39.64,Good
4647,TUBE WELL AT MANUBAZAR,TRIPURA,6.7,99,24.5,17.54,Excellent
4641,TUBE WELL AT MELAGHAR,TRIPURA,5.25,100,24.5,61.25,Poor
3424,"TUBE WELL AT NAGICHERRA,
WEST TRIPURA",TRIPURA,6,86.5,24.5,43.01,Good
4189,TUBE WELL AT NANADANNAGAR,TRIPURA,5.75,93,24.5,49.01,Good
4218,TUBE WELL AT PANISAGAR,TRIPURA,5.7,93,23.5,55.26,Poor
4653,TUBE WELL AT PECHARTHAL,TRIPURA,6.050000000000001,110,24.25,42.12,Good
4637,TUBE WELL AT RAJNAGAR,TRIPURA,6.4,92.5,24.5,32.78,Good
4639,TUBE WELL AT RANIRBAZAR,TRIPURA,6.7,97,24.5,17.61,Excellent
4207,TUBE WELL AT SABROOM,TRIPURA,5.55,107,24.75,52.24,Poor
3427,"TUBE WELL AT SHANTIR BAZAR,
SOUTH TRIPURA",TRIPURA,6.25,78,24.5,37.08,Good
4201,TUBE WELL AT SONAMURA,TRIPURA,5.699999999999999,112,24.5,49.55,Good
4191,"TUBE WELL AT SURYAMONI
NAGAR",TRIPURA,5.85,96.5,24.5,46.38,Good
4213,TUBE WELL AT TELIAMURA,TRIPURA,5.6,91.5,24.25,54.07,Poor
4652,"TUBE WELL AT TELIAMURA
MARKET",TRIPURA,6.1,111.5,24.5,39.57,Good
1406,"WELL AROUND UDAIPUR
(TUBEWELL), TRIPURA",TRIPURA,5.65,114,25,48.22,Good
1405,"WELL AT UDAIPUR (TUBEWELL),
TRIPURA",TRIPURA,5.85,104.5,25,43.58,Good
2470,"AT INDUSTRIAL AREA, FATEHPUR",UTTAR PRADESH,7.15,1951.5,25.450000000000003,56.68,Poor
2469,"AT INDUSTRIAL AREA. NAINI,
ALLAHABAD",UTTAR PRADESH,7.25,1207.5,25.35,28.28,Good
2468,"BHADOHI INDUSTRIAL AREA,
DEVELOPMENT AUTHORITY,
SANT RAVIDAS NAGAR",UTTAR PRADESH,7.75,516,25,0.6,Excellent
2467,"CHANDPUR INDUSTRIAL AREA,
LAHARTARA, VARANASI",UTTAR PRADESH,7.8,549,24.5,4.34,Excellent
1756,"GOPIGANJ INDUSTRIAL AREA
BHADOHI, VARANASI, U.P",UTTAR PRADESH,7.75,489,25.25,1.66,Excellent
1758,"GROUND AROUND STP
DINAPUR, VARANASI, U.P",UTTAR PRADESH,7.65,488,24.75,1.7,Excellent
1754,"HAPUR ROAD INDUSTRIAL AREA
GHAZIABAD, U.P",UTTAR PRADESH,7.3,710,21.5,25.38,Good
1759,"IFFCO, PHOOLPUR, ALLAHABAD,
U.P",UTTAR PRADESH,7.15,1140,25.299999999999997,25.5,Good
1747,"INDIA MARKA HAND PUMP IN
SAROWNI BLOCK AT
RAIBAREILLY, U.P",UTTAR PRADESH,8.15,934,17.5,53.77,Poor
2475,"INDUSTRIAL AREA, SULTANPUR
ROAD",UTTAR PRADESH,8,919.5,18,50.73,Poor
1753,"MEERUT ROAD INDUSTRIAL
AREA GHAZIABAD, U.P",UTTAR PRADESH,7.35,849,22,28.09,Good
1746,"NAGAR PALIKA TUBE WELL,
SULTANPUR, U.P",UTTAR PRADESH,8,776,17.5,47.85,Good
2477,"NEAR ARYA KANYA INTER
COLLEGE. JALAUN",UTTAR PRADESH,7.5,948,23,26.8,Good
2479,"NEAR M/S KUMAR INTER
NATIONAL LAKDI FAZALPUR,
DELHI ROAD, MORADABAD",UTTAR PRADESH,7.45,445,24,7.06,Excellent
2481,"NEAR PEER BEGRAJ INDSTRIAL
AREA, MUZAFFARNAGAR",UTTAR PRADESH,7.5,462.5,21.5,18.91,Excellent
1755,"PILKHUA INDUSTRIAL AREA
GHAZIABAD, U.P",UTTAR PRADESH,7.2,1380,21.5,50.5,Poor
1752,"SAHIBABAD INDUSTRIAL AREA,
GHAZIABAD, U.P",UTTAR PRADESH,7.1,2086,22.5,71.97,Poor
2474,"UNCHAHAAR (NEAR THERMAL
POWER PLANT)",UTTAR PRADESH,7.85,861,19,43.54,Good
3452,"GROUND WATER AT BHAGWAN
INDUSTRIAL AREA- 1",UTTARAKHAND,7.9,420,18,38,Good
3453,"GROUND WATER AT BHAGWAN
INDUSTRIAL AREA- 2,
SIKANDERPUR, LAKHESWARI,
ROORKEE, HARIDWAR",UTTARAKHAND,7.9,640.5,20,30.27,Good
3448,"GROUND WATER AT KASHIPUR
BAJPUR ROAD- 1",UTTARAKHAND,7.2,320,30,31.75,Good
3449,"GROUND WATER AT KASHIPUR
BAJPUR ROAD- 2",UTTARAKHAND,7.45,332,27.5,18.8,Excellent
3446,"GROUND WATER AT KASHIPUR
MORADABAD ROAD- 1",UTTARAKHAND,7.4,360,25.5,7.75,Excellent
3447,"GROUND WATER AT KASHIPUR
MORADABAD ROAD- 2",UTTARAKHAND,7.300000000000001,362,24.5,7.68,Excellent
3442,"GROUND WATER AT
PANTNAGAR INDUSTRIAL AREA-1",UTTARAKHAND,7.35,299,28,22.54,Excellent
3443,"GROUND WATER AT
PANTNAGAR INDUSTRIAL AREA-2",UTTARAKHAND,7.5,286.5,28,23.01,Excellent
3454,"GROUND WATER AT ROORKEE
INDUSTRIAL AREA- 1, CHC
BHAGWANPUR,HARIDWAR",UTTARAKHAND,8.100000000000001,573,20.5,25.24,Good
3455,"GROUND WATER AT ROORKEE
INDUSTRIAL AREA- 2, SUNEHRA",UTTARAKHAND,7.5,286,20,33.02,Good
3444,"GROUND WATER AT SANTIPURI
KICHHA- 1",UTTARAKHAND,7.3,328,27.5,18.95,Excellent
3445,"GROUND WATER AT SANTIPURI
KICHHA- 2",UTTARAKHAND,7.15,318,27.5,19.32,Excellent
3456,"GROUND WATER AT SELAQUI
INDUSTRIAL AREA- 1,
DEHRADUN",UTTARAKHAND,6.4,199.5,19,56.27,Poor
3457,"GROUND WATER AT SELAQUI
INDUSTRIAL AREA- 2,
DEHRADUN",UTTARAKHAND,6.65,239.5,19.5,37.27,Good
3450,"GROUND WATER AT SIDCUL
INDUSTRIAL AREA- 1,
ROSHANABAD COLLECTORATE,
HARIDWAR",UTTARAKHAND,7.25,578,20,27.93,Good
3451,"GROUND WATER AT SIDCUL
INDUSTRIAL AREA- 2,
SALEEMPUR
CHOWK,ROORKEE,HARIDWAR",UTTARAKHAND,7.55,534.5,20,26.29,Good
3440,"GROUND WATER AT SITAR GANJ
INDUSTRIAL AREA- 1",UTTARAKHAND,7.35,473.5,25.5,3.49,Excellent
3441,"GROUND WATER AT SITAR GANJ
INDUSTRIAL AREA- 2",UTTARAKHAND,7.15,469.5,25.5,3.64,Excellent
1748,"HANDPUMP IN VILLAGE
DAMAUDA AT KASHIPUR NEAR
M/S INDIA GLYCOLES LTD.",UTTARAKHAND,7.9,274,27,18.48,Excellent
2547,"AMTOLA ON DIAMOND
HARBOUR ROAD, 24 PARGANAS
(S)",WEST BENGAL,7.45,4203,29,158.86,Unsuitable
1939,BARRAKPORE MUNICIPALITY,WEST BENGAL,7.85,425.5,30.5,30.29,Good
1772,"BARSAT MUNICIPALITY NORTH
24-P, WEST BENGAL",WEST BENGAL,7.55,632,29.5,27.45,Good
1777,"BEHALA CALCUTTA, WEST
BENGAL",WEST BENGAL,7.35,1342.5,29.5,54.09,Poor
2537,"BOLPUR NEAR RAILWAY
STATION",WEST BENGAL,7.4,429,29.5,25.16,Good
1938,BSIRHAT MUNICIPALITY,WEST BENGAL,8.25,1730.5,29.5,68.64,Poor
1934,"CENTRAL HOWRAH-RESIDENTAIL
AREA",WEST BENGAL,7.25,2483.5,29.5,96.88,Very Poor
1932,CENTRAL KOLKATA,WEST BENGAL,7.6,554.5,30,27.04,Good
1931,COSSIPORE - NORTH KOLKATA,WEST BENGAL,7.3,2578.5,29.5,100.44,Unsuitable
1779,"DANKUNI (NEAR COAL
COMPLEX), WEST BENGAL",WEST BENGAL,7.5,5407.5,27.5,196.53,Unsuitable
1775,"DHAPA CALCUTTA, WEST
BENGAL",WEST BENGAL,7.1,1556,29.5,62.1,Poor
1778,"DOMJUR HOWRAH, WEST
BENGAL",WEST BENGAL,7.5,756,29.5,32.1,Good
1768,"DURGAPUR TOWN, BURDWAN,
WEST BENGAL",WEST BENGAL,7.35,668,31,36.3,Good
1767,"DURGAPUR TOWN, NEAR IISCO,
BURDWAN, WEST BENGAL",WEST BENGAL,7.9,748,27,19.3,Excellent
2542,DWARIKA AT BISHNUPUR TOWN,WEST BENGAL,7.2,695.5,28.5,24.83,Excellent
1945,ENGLISH BAZAR- MALDAH,WEST BENGAL,7.35,1266.5,28.5,46.24,Good
2526,FULBARI BARRAGE,WEST BENGAL,7.2,175,25,12.19,Excellent
1776,"GARIA CALCUTTA, WEST BENGAL",WEST BENGAL,7.6,815,29,31.81,Good
4730,"GROUND WATER (DUGWELL) AT
HARISHPAL MORE",WEST BENGAL,7.8,612,29,24.2,Excellent
4714,"GROUND WATER AT ANGADPUR
ANGADPUR DURGAPUR",WEST BENGAL,7.55,663.5,31,36.13,Good
4708,"GROUND WATER AT
BERHAMPORE",WEST BENGAL,7.35,933.5,27.5,28.76,Good
4709,GROUND WATER AT CHINSURA,WEST BENGAL,8,1955,29,74.56,Poor
4716,"GROUND WATER AT
HURALALPUR, PURULIA",WEST BENGAL,7.75,652.5,28,20.72,Excellent
4706,GROUND WATER AT KHARDAH,WEST BENGAL,7.9,1248,29,48.05,Good
4721,"GROUND WATER AT MATIGARA
BAZAAR",WEST BENGAL,7.5,69.5,25.5,18.64,Excellent
4715,"GROUND WATER AT
MUCHIPARA DURGAPUR",WEST BENGAL,6.9,217,30,35.61,Good
4707,GROUND WATER AT NAIHATI,WEST BENGAL,7.9,333.5,28,21.24,Excellent
4737,"GROUND WATER AT SHYAMPUR
BUDGE BUDGE",WEST BENGAL,7.45,2452,28,88.2,Very Poor
4726,"GROUND WATER MIRIK
DUGWELL",WEST BENGAL,7.4,132,15,63.8,Poor
2545,"GROUND WATER POINT AT
PURULIA RK MISSION",WEST BENGAL,7.45,815,27.5,24.31,Excellent
2528,"GROUND WATER POINT INSIDE
BURDWAN UNIVERSITY",WEST BENGAL,7.6000000000000005,523.5,29,20.88,Excellent
2529,"GROUND WATER POINT NEAR
BURDWAN STATION",WEST BENGAL,7.199999999999999,1104.5,28.5,40.17,Good
4732,"GROUNDWATER AT ANANDA
MOHAN COMMERCE COLLEGE",WEST BENGAL,7.7,194,26,16.48,Excellent
4733,"GROUNDWATER AT SUKNA
FOREST RANGE",WEST BENGAL,7.25,174.5,24,17.21,Excellent
4731,"GROUNDWATER AT
UTTARBANGA KRISHI
VISHWAVIDYALAYA",WEST BENGAL,7.6,234.5,26.5,17.46,Excellent
2548,"HIDCO OFFICE, RAJARHAT",WEST BENGAL,7.45,758.5,28,24.69,Excellent
2530,HOT SPRING AT BAKRESHWAR,WEST BENGAL,9.1,505,64,247.69,Unsuitable
1935,"INSIDE KOLKATA LEATHER
COMPLEX",WEST BENGAL,7.1,1312,30.5,57.95,Poor
1771,"KALYANI INDUSTRIAL AREA,
NADIA, WEST BENGAL",WEST BENGAL,7.65,1189.5,27.5,38.36,Good
1766,"MINE PIT WATER ASSANSOL,
WEST BENGAL",WEST BENGAL,8.350000000000001,572,28.5,20.2,Excellent
2538,MOREGRAM CROSSING,WEST BENGAL,7.65,381.5,29,24.44,Excellent
2536,"NALHATI RAILWAY STATION OF
BIRBHUM",WEST BENGAL,7.949999999999999,706.5,29,27.74,Good
1941,"NEAR FLY ASH DUMPING SITE-KUNTIGHAT, BANDEL",WEST BENGAL,7.65,2261,27.5,78.54,Very Poor
1933,"NEAR GALVANISATION UNIT,
HOWRAH",WEST BENGAL,7.3,1360,28.5,49.75,Good
1940,"NEAR THE PHOSPHATE
COMPANY-RISHRA",WEST BENGAL,7.75,3667.5,29,138.78,Unsuitable
1937,RAJARHAT - NEW TOWNSHIP,WEST BENGAL,7.75,1066.5,30,46.24,Good
1936,RESIDENTIAL AREA - SONARPUR,WEST BENGAL,7.3,1118.5,30,48.19,Good
1813,"RISHRA, WEST BENGAL",WEST BENGAL,7.8,1635,29,62.56,Poor
2540,SATI GHAT AT BANKURA TOWN,WEST BENGAL,7.85,960,27.5,29.75,Good
2543,"SDO OFFICE AT BISHNUPUR
TOWN",WEST BENGAL,7.050000000000001,219,27.5,23.04,Excellent
2516,"SDO OFFICE, KRISHNANAGAR",WEST BENGAL,7.75,754,26,14.52,Excellent
2515,"SDO OFFICE, RANAGHAT",WEST BENGAL,7.35,704.5,26.5,15.17,Excellent
2533,SURI TOWN NEAR BUS STAND,WEST BENGAL,7.550000000000001,504.5,28.5,17.67,Excellent
1773,"TANGRA, CALCUTTA , WEST
BENGAL",WEST BENGAL,7.35,1582.5,29.5,63.09,Poor
1774,"TOPSIA CALCUTTA, WEST
BENGAL",WEST BENGAL,7.3,1813,30,74.24,Poor
2546,ULUBERIA COLLEGE AT HOWRAH,WEST BENGAL,7.4,999.5,28,33.73,Good
2535,VISVA BHARATI,WEST BENGAL,8.05,403.5,30.5,31.12,Good
